zoneName,seatName,windowSide,hasOutlet,quiet,posX,posY
강남,1,True,False,False,0,0
강남,2,True,False,False,3,0
강남,3,True,False,False,4,0
강남,4,True,False,False,7,1
강남,5,True,False,False,8,1
강남,6,False,True,False,1,3
강남,7,False,False,False,2,2
강남,8,False,True,False,5,2
강남,9,False,False,True,6,2
강남,10,False,True,False,9,3
강남,11,False,False,False,0,5
강남,12,False,False,False,3,5
강남,13,False,False,False,4,4
강남,14,False,False,False,7,4
강남,15,False,False,False,8,4
강남,16,False,False,False,1,7
강남,17,False,False,False,2,7
강남,18,False,False,False,5,7
강남,19,False,False,False,6,6
강남,20,False,False,False,9,6
부천,1,False,False,False,15,0
부천,2,False,False,False,18,0
부천,3,False,False,False,19,0
부천,4,False,False,False,22,1
부천,5,False,False,False,23,1
부천,6,False,False,False,16,3
부천,7,False,False,False,17,2
부천,8,False,True,False,20,2
부천,9,False,False,False,21,2
부천,10,False,True,False,24,3
부천,11,False,False,False,15,5
부천,12,False,False,False,18,5
부천,13,False,True,False,19,4
부천,14,False,False,False,22,4
부천,15,False,False,False,23,4
부천,16,False,False,False,16,7
부천,17,False,False,True,17,7
부천,18,False,False,False,20,7
부천,19,False,False,False,21,6
부천,20,False,False,False,24,6
부천,21,True,False,False,15,8
부천,22,True,False,False,18,9
부천,23,True,False,False,19,9
부천,24,True,False,False,22,9
부천,25,True,False,False,23,8
부평,1,False,True,False,30,0
부평,2,False,False,True,33,0
부평,3,False,False,False,34,0
부평,4,False,True,False,37,1
부평,5,True,False,False,38,1
부평,6,False,False,False,31,3
부평,7,False,True,False,32,2
부평,8,False,False,False,35,2
부평,9,False,False,False,36,2
부평,10,True,False,False,39,3
부평,11,False,True,False,30,5
부평,12,False,False,False,33,5
부평,13,False,False,False,34,4
부평,14,False,False,False,37,4
부평,15,True,False,False,38,4
